new_id,prob
7767,0.445829825599802
7769,0.485364173298815
7770,0.105887936113233
7771,0.00131047250380153
7774,0.955349627517027
7776,0.0958461388382893
7777,0.126083517920995
7781,0.926376498951516
7783,0.999880864358209
7784,0.111512065339647
7785,0.693395376732839
7787,0.333129033141424
7789,0.0626403084218926
7791,0.22498210697959
7792,0.0987118180276807
7796,0.0967673269218303
7797,0.548007094711132
7798,0.052397213184874
7800,0.0101794811865439
7804,0.991225034820749
7807,0.529216721268901
7808,0.000340031284691522
7811,0.792960276690469
7814,0.983647936436893
7816,0.90901320787407
7817,0.157654230193022
7827,0.83965997810163
7835,0.164891865209273
7836,0.527121588057117
7837,0.405407912869436
7838,0.00432586963841444
7839,0.880322581533172
7840,0.0573495631065057
7842,0.983986940141986
7844,0.649577232746126
7845,0.999131249941746
7848,0.965102419600829
7849,0.485563630779769
7851,0.168326073852302
7854,0.00489691072925831
7856,0.270618130500204
7857,0.328665410319642
7858,0.889225323970848
7859,0.211696835219757
7865,0.00188388026992405
7866,0.00921050779607728
7869,0.845876814932968
7870,0.996717688522572
7872,0.901706427041198
7874,0.307229093420368
7875,0.81245047716615
7877,0.519946856582832
7879,0.20902506615017
7881,5.13388678015432e-07
7883,0.00196733149149407
7887,0.594435016098251
7888,0.476673203897671
7890,0.99997609207338
7891,0.83700396037825
7893,0.937603397123237
7898,0.981379354645661
7899,0.88288368551377
7900,0.988213204606138
7903,0.00402741147098535
7904,0.965438785322813
7907,0.421488851119853
7913,0.647094849950578
7914,0.526789786961499
7915,0.669965479434118
7916,0.936697748334425
7917,0.978787759767999
7918,0.957318266647856
7922,0.950110287410664
7924,0.00339695207793054
7925,0.991877712424152
7927,0.0304045036868412
7928,0.714749483082233
7929,0.0947422966393834
7935,0.0412445694630661
7940,0.000419516915036677
7942,0.857855293801586
7944,0.997857406521419
7946,0.390920537128189
7947,0.438488292768289
7950,0.815532829696533
7951,0.72695666363224
7955,0.920246323839277
7958,0.30994016660876
7964,0.882273669881543
7965,0.831500824402798
7966,0.443327019214634
7968,0.996648812055849
7969,0.000138333646819263
7970,0.123837416924706
7972,0.966422536637618
7975,0.0554296307200914
7976,0.915906505853742
7979,0.0966646074779336
7980,0.882253546768012
7981,0.0438230271564183
7982,0.284593932206855
7983,0.589580493622603
7984,0.935596349572173
7985,0.842411332452186
7986,0.821152119763121
7988,0.951977388326505
7994,0.766008869873076
7997,0.805878476224641
7998,0.618996789549841
8000,0.850341820309307
8003,0.103986747488773
8004,0.0365438909322821
8006,0.00253941476058407
8010,0.99509901834791
8013,0.737256215238128
8015,0.718917639452829
8017,0.569302354202415
8018,0.079109275036579
8019,0.0501897089679346
8021,0.931562549983238
8026,0.892214975191805
8027,0.375333672799079
8030,0.176572983068083
8031,0.393328503336261
8032,0.0006192673289524
8033,0.213627794317793
8034,0.491433725762395
8036,0.0785501595007912
8038,0.818822131640704
8039,0.956332930840889
8040,0.0478847749317708
8043,0.535728976195044
8044,0.0269941838553115
8048,0.12581513792344
8051,0.325478957085377
8052,0.137851250017014
8053,0.99914368470602
8054,0.623880224335983
8056,0.0361829089716691
8057,0.873337458546271
8062,0.739759355278877
8063,0.998913214074644
8064,0.000119127786299155
8065,0.931538782731928
8066,0.940742889884049
8067,0.548332007979487
8071,0.99345997463508
8072,0.559127375538988
8074,0.0159750952186778
8076,0.932111391977456
8077,0.488033601011217
8083,0.876515351190419
8086,0.021636872584208
8087,0.0191979166087849
8089,0.229463055027489
8090,0.6677008444332
8092,0.074372708144163
8093,0.032745502807828
8095,0.832085047368196
8097,0.0720640109082799
8100,0.59130257791108
8101,0.745839831743546
8102,0.111986626128184
8103,0.887953329482902
8104,0.000694596523912474
8106,0.0147756618995716
8107,0.0405371617212128
8110,0.863703649119508
8112,0.641249915063542
8113,0.155058059744064
8114,0.948555010475707
8115,0.914505736809626
8116,0.88604375572397
8117,0.871167751906596
8118,0.75996968192072
8119,0.644265444389959
8120,0.577260059776701
8122,0.464897325397113
8125,0.204344409586228
8126,0.00672284913287237
8127,0.969930832303261
8130,0.0644131843872677
8133,0.0852953676409371
8135,0.963689341360141
8138,0.00563377468432179
8139,0.355595879926792
8140,0.00841356320209824
8141,0.846383416890241
8144,0.912270462576223
8146,0.575397651188749
8149,0.929805798080361
8150,0.384011091087073
8151,0.0959467728242793
8153,0.83985885618455
8154,0.382947678559586
8155,0.927217473061524
8157,0.0885511628775098
8158,0.09709837300419
8159,0.259350632380349
8160,0.236636889194817
8161,0.000624710385355146
8163,0.00303037953104323
8164,0.633901805032326
8170,0.782384182571641
8171,0.206411785349641
8172,0.956440951066211
8173,0.689578226631286
8174,0.0180905352766886
8176,0.478044280623878
8178,0.439622901245578
8179,0.679086611059476
8182,0.110883672118414
8183,0.0439155229129393
8185,0.112595105432431
8190,0.0238501051808959
8194,0.00410917753145409
8196,0.220494497988263
8199,0.927442491764632
8200,0.0429702462388778
8206,0.476132589895358
8207,0.979602834671666
8209,0.939849298943186
8210,0.788711269947023
8211,0.803500213483173
8215,0.801834376938866
8217,0.085438412688442
8218,0.953995647986794
8219,0.0439363279901858
8223,0.909588172702207
8224,0.961333477628331
8225,0.875551165838874
8227,0.981815821018309
8229,0.920051113155225
8231,0.263328574870276
8232,0.959094226383477
8238,0.992230844608378
8240,0.010254572164495
8241,0.0203461784932982
8246,0.488813919125823
8250,0.0289859209827114
8251,0.0848322055441147
8253,0.859226505973214
8254,0.799604572509862
8255,0.492832816390389
8256,0.989182318847502
8257,0.314173568054749
8260,0.937401998023682
8261,0.144115398782421
8263,0.609040690501799
8267,0.935044595630608
8269,0.677790577682766
8271,0.000814637458901521
8272,0.479409715727385
8274,0.667824050389744
8275,0.284918330109255
8276,0.94392085358678
8277,0.343398966375193
8280,0.971015603006508
8285,0.999176934515941
8286,0.943364536158893
8287,0.980074883834123
8288,0.958699400380304
8290,0.794290510145014
8292,0.99996297405847
8293,0.984968602711525
8296,0.993723378082716
8300,0.622604151393835
8302,0.857737578075277
8303,0.0980396002513946
8305,0.0986810850443289
8306,0.0075492668283557
8309,0.772997798331145
8311,0.00890140151187499
8312,0.933320961478664
8313,0.898932729938104
8314,0.0270240349338639
8317,0.804472477757833
8318,0.838838445918915
8319,0.133518928932657
8322,0.040101197246281
8325,0.948324597174018
8326,0.943694754125361
8327,0.330998353362459
8328,0.00719798826099041
8329,0.0325555907687816
8331,0.0185834705908985
8333,0.773459612325382
8336,0.150162768785685
8337,0.58784073372021
8338,0.810743517553575
8339,0.622714729802471
8340,0.842310600381341
8341,0.933520830995684
8343,0.186212846872656
8344,0.180402429863879
8345,0.631122743697876
8347,0.118953190462735
8348,0.845757962009245
8349,0.00889881918372097
8350,0.991004740810449
8351,0.991616423694772
8352,0.0166589267294552
8353,0.869799796547231
8355,0.00804683073295846
8356,0.0236167286023224
8357,0.992201046253784
8362,0.934068180957811
8364,0.000514253353572462
8365,0.939942204149757
8367,0.000462153966244229
8368,0.129965687240881
8371,0.59430100808405
8372,0.88694984947266
8373,0.592237395602418
8374,0.290832301018531
8375,0.381076814831456
8376,0.927288431493344
8377,0.793952544500289
8379,0.0156398621249779
8380,0.998452541626876
8382,0.246082769037211
8385,0.997344474137416
8386,0.716055138096657
8388,0.967566276946938
8389,0.89892489511948
8391,0.0429313726505309
8393,0.0088282807528032
8395,0.952640546410785
8399,9.26668801785333e-05
8400,0.687824368120372
8401,0.329441832614057
8403,0.280815745517874
8405,0.268119882338011
8406,0.585483849282326
8407,0.0284947663304526
8408,0.127730899256731
8412,0.383517660038939
8413,0.00592871710029927
8414,0.137507555727572
8416,0.0476339362332379
8422,0.178264341896749
8429,0.00738236980798149
8432,0.869753137942823
8436,0.125140417765523
8437,0.969861803124676
8439,0.523369987313403
8440,0.359887118163506
8441,0.0379375080847854
8442,0.463580726377649
8443,0.34016245689631
8444,0.0322863571272762
8445,0.873265181423292
8447,0.942012986767508
8448,0.747303091956901
8449,0.992330405311821
8450,0.911953201618716
8454,0.0353764308075708
8456,0.993972719056895
8459,0.415976785590118
8460,0.86142645744422
8462,0.015849824829973
8464,0.937615363478939
8465,0.160389427796482
8468,0.982929994526129
8471,0.958441785824871
8472,0.983437743178662
8473,0.661432204882537
8479,0.602816373680898
8480,0.967199933252749
8482,0.0781542062759425
8483,0.360254572809014
8485,0.81229754469584
8486,0.169214023347237
8487,0.342218697505564
8489,0.133023291464063
8490,0.019817412470959
8491,0.149767712551248
8494,0.992177477490836
8495,0.0520519323280252
8496,0.969664292915008
8498,0.885555849118745
8500,0.957608397639788
8502,0.0773976134884828
8504,0.000256537255968965
8505,0.0402982742261749
8506,0.160151495700327
8508,0.488380253913451
8510,0.376644431215961
8511,0.986848174085723
8513,0.916241360022005
8514,0.129105813720465
8515,0.0229000303971141
8516,0.983163769509614
8517,0.242693098975098
8518,0.867758505391737
8519,0.674021721503852
8524,0.537243413845933
8525,0.225694310958915
8526,0.856353872667556
8527,0.716067799784999
8532,0.939830613276084
8536,0.0395028256141379
8537,0.854877837734972
8539,0.00690614390782457
8541,0.415926801803132
8543,0.863381353057244
8544,0.0205163692889993
8545,0.0501186710106004
8546,0.826866810398171
8548,0.744154977916796
8549,0.0252660935161931
8550,0.254020653003162
8555,0.371903718349968
8557,0.198751050975112
8562,0.953908579866688
8566,0.526960340417337
8568,0.999966686860426
8569,0.994493997410202
8570,0.79364312823423
8571,0.647760050924519
8573,0.957312550031147
8574,0.988122974757371
8576,0.93660204758901
8580,0.00583574489900786
8583,0.0511135258181252
8585,0.274751229988727
8586,0.000113294154131344
8587,0.0108907933942225
8589,0.777710897545814
8590,0.703898202574611
8596,0.452015334223531
8599,0.841192704200412
8600,0.0328880155166456
8601,0.00790407565641315
8603,0.63933419817419
8608,0.115941201987961
8610,0.807183049838449
8611,0.111461053146179
8614,0.88914182493802
8617,0.851942823792556
8622,0.000142632204955277
8626,0.0124890512342938
8628,0.0377499001792637
8631,0.360401153263316
8632,0.0243895579397005
8634,0.985652138967925
8637,0.665780224503014
8638,0.268534485978376
8640,0.800193130250571
8641,0.923543329382692
8642,0.5996002507936
8644,0.150990041658641
8645,0.887734969810649
8646,0.981130528354159
8648,0.847762274080664
8651,0.974918016685771
8656,0.857702546388311
8659,0.281015658663907
8660,0.133487718748325
8661,0.965379531711887
8662,0.967589780688491
8663,0.830938437976711
8669,0.309715679965545
8671,0.998898889983627
8674,0.00268082186817735
8676,0.859819854185381
8677,0.750959913277367
8678,0.0168681643397451
8682,7.57591267527631e-05
8683,0.0155914149398494
8686,0.940034951113573
8691,0.0184360339524294
8695,0.296900906891954
8700,0.0548553620249107
8701,0.820514319960029
8702,0.877424263280697
8705,0.588498690629831
8706,0.00179533492172141
8707,0.814249371461993
8710,0.633104993321547
8712,0.888898180785224
8716,0.963337819879465
8718,1.49522163002543e-05
8721,0.0423597600204147
8723,0.917975730587112
8726,0.0506604061028326
8733,0.95538734248154
8734,0.0182318751237513
8735,0.917290447353147
8736,0.101342998488491
8742,0.959100843709791
8743,0.630275450301625
8747,0.824459251002351
8749,0.162398033909461
8751,0.017085723303764
8753,0.0131137650028112
8755,0.930420101135767
8758,0.938874407967905
8759,0.819324887704897
8761,0.998845983676067
8763,0.763796475804163
8765,0.982243538975317
8768,0.25794004605187
8769,0.9931336935174
8775,0.939178248762727
8777,0.025048422125566
8778,0.404919522755068
8782,0.0582835909891099
8784,0.833872981980721
8786,0.41402580300104
8791,0.998317330989691
8794,0.0809672903133418
8795,0.762689293107031
8796,0.0354276968236227
8797,0.233478788960483
8798,0.581442228720926
8799,0.782966753340046
8801,0.721686060743049
8802,0.996166587654157
8804,0.0062788357192404
8805,0.620401425513931
8807,0.031694735583058
8808,0.862995454783539
8810,0.751878823970326
8815,0.616909376348602
8816,0.446978073670578
8820,0.0019350790131235
8824,0.938682522955193
8825,0.791880334558374
8826,0.714058566870932
8829,0.061948228615499
8830,0.785487021451046
8832,0.032098537631843
8837,0.041666075576051
8838,0.0195815898659041
8840,0.883584483417128
8843,0.816556249774995
8847,0.572685469342588
8848,0.0807893275421822
8850,0.55232034714831
8853,0.983933710535317
8854,0.184735299459859
8855,0.233822120040903
8856,0.132141178839648
8858,0.788865456399705
8859,0.919282936734652
8861,0.836122221288461
8862,0.996342825139598
8863,0.447258202260346
8864,0.319776080935401
8865,0.983038720811196
8866,0.73358938878806
8869,0.654001383894687
8872,0.0181535907479803
8873,0.49950878583199
8874,0.755183346831806
8877,0.758415817204489
8880,0.00300713703359427
8881,0.755656244798338
8882,0.956642641298918
8883,0.874030641925348
8884,0.518867790823961
8886,0.608447586547892
8887,0.20004173430071
8888,0.971940221527417
8892,0.959542649057298
8900,0.638619345672423
8903,0.788261955060189
8905,0.0435488774892517
8906,0.0238903791946227
8907,0.363714780400503
8908,0.496676136159145
8911,0.812544499123954
8912,0.804445091059537
8914,0.0282971130315848
8916,0.0849509488057831
8918,0.218892008888328
8921,0.00503954677282969
8922,0.869300686733905
8923,0.316523011390064
8924,0.00165571847706431
8925,0.881025436700931
8927,0.937954282699742
8928,0.928002921976356
8929,0.948063118828258
8931,0.894644115028499
8932,0.0345106105310734
8933,0.993017942907312
8934,0.163605614307381
8936,0.619978632950102
8940,0.211071150806002
8944,0.928226069638315
8945,0.00279240861457314
8946,0.000186549491238772
8947,0.967020255957283
8950,0.44104499821874
8952,0.0150283760099563
8954,0.335342893672512
8957,0.976726780159933
8961,0.0243349460740017
8963,0.988882967617229
8964,0.304136338223623
8965,0.794202407443826
8969,0.5484109488844
8973,0.694614531737811
8975,0.620214096921316
8976,0.821960120954305
8977,0.171391669497973
8978,0.0924033800378769
8979,0.445304945892661
8983,0.0143753078161832
8985,0.83120318888161
8988,0.473064217883649
8991,0.456352298918996
8997,0.00511913147361042
8999,0.0043909224236913
9001,0.177166994140547
9004,0.900007413971033
9007,0.352008716281413
9010,0.984673348240057
9011,0.978325974575026
9017,0.867953057705612
9018,0.161891528691217
9019,0.755019191082874
9021,0.998796515753821
9023,0.00792751322067954
9025,0.471584030579027
9026,0.0487333323014591
9029,0.343488782682827
9030,0.0533972690167614
9031,0.958879614239822
9033,0.0285716930710739
9034,0.954886453142252
9035,0.737411263372899
9038,0.676547849137562
9041,0.966451340766445
9042,0.776475620466367
9043,0.754650214058563
9046,0.24526527800357
9049,0.13054662632333
9051,0.314163275945668
9055,0.947237513481401
9058,0.0836420328189395
9059,0.282357919639442
9062,0.826234550786688
9063,0.391266401677189
9067,0.981580374139534
9068,0.830256195324712
9069,0.92561778684063
9070,0.606168670945844
9071,0.000403793650812344
9072,0.956278698534465
9073,0.0925793715087307
9078,0.96812176351722
9079,0.932973793072828
9080,0.628232163122334
9082,0.511904081445982
9084,0.02958025851565
9086,0.36631275033693
9087,0.236372733856488
9091,0.0806632563503248
9092,9.28188444703339e-06
9097,0.280012673217721
9098,0.932547588739845
9100,0.215284273211344
9101,0.0131748465186332
9102,0.883543101570299
9103,0.768504081602269
9104,0.998798162911149
9107,0.995812841215315
9110,0.109955906507199
9112,0.470650193662925
9116,0.346183944768776
9119,0.936767186365125
9120,0.937690017573112
9121,0.80564016811077
9123,0.923194314528807
9124,0.987964015891924
9130,0.433751320196058
9132,0.824701178805661
9133,0.998696778604356
9135,0.0537516547479064
9136,0.00538748077973732
9138,0.882980068529065
9140,0.0267274944624826
9142,0.998964441024385
9144,0.950880782452431
9148,0.935971031709712
9150,0.0819483044662338
9151,0.879443512802661
9152,0.253931988943751
9154,0.00396150027161291
9156,0.00652879150687929
9157,0.0478043884561375
9158,0.0317175435942345
9159,0.905582368535115
9160,0.540019032533888
9162,0.983794987763645
9163,0.00671006397581585
9164,0.00451373311065914
9166,0.0578703200574041
9167,0.852786271028947
9169,0.956741661152299
9172,0.665807555920103
9173,0.471933523769546
9178,0.981693204478677
9183,0.866287852150542
9184,0.997406080854925
9187,0.0287219617899772
9188,0.652999449109163
9191,0.0888943893219208
9192,0.941581666957982
9193,0.981890230171563
9195,0.852884692387105
9196,0.774596796665392
9197,0.00547423841218066
9201,0.894801008044398
9202,0.0270624161189854
9203,0.0333987769889604
9205,0.938867990562458
9208,0.109928112775453
9211,0.779210246832822
9212,0.00288751465277702
9213,0.041268003062715
9218,0.0227023545083006
9219,0.5074082188963
9220,0.832100756675489
9221,0.990032275085933
9223,0.000360213516118926
9225,0.130804373524006
9226,0.0530792982178636
9228,0.000164392428732362
9234,0.000598722479184481
9237,0.00925205832965618
9238,0.143722088032196
9239,0.495687861171072
9240,0.436373650036735
9243,0.947248463771401
9244,0.0483081812168538
9246,0.308973258573979
9249,0.595010702946683
9250,0.5686026968613
9251,0.0576791042644211
9257,0.751038111157006
9262,0.0132878406982369
9263,0.0857996931847539
9264,0.287581705240452
9265,0.0426500154144393
9266,0.298515517472839
9270,0.933266472324124
9274,0.935555016947006
9285,0.00110088436662975
9286,0.972123912578977
9291,0.143941639635962
9293,0.892378060257341
9294,0.140275354197003
9295,0.788479864878033
9297,0.666663592008611
9300,0.019422765653719
9304,0.630348850708216
9305,0.922665987742213
9308,0.870726448416185
9309,0.120663973107265
9311,0.661396142787004
9313,0.600164502193289
9314,0.995124526732615
9316,0.0267295619762616
9317,0.000140337046002551
9318,0.999094929131046
9320,0.858794890569771
9322,0.0337728711973599
9325,0.0183444592524509
9327,0.0132754856613618
9329,0.127387392774465
9330,0.943171615876547
9331,0.0915996673736821
9334,0.142138188117836
9337,0.320778392780182
9339,0.990935083519662
9340,0.0146174514428447
9343,0.145990053547
9345,0.899657577642147
9346,0.2909770699237
9347,0.962435532133722
9348,0.0142774509371625
9349,0.849602811116504
9350,0.845225099249018
9352,0.916047554406218
9353,0.0300067097417254
9355,0.0230674910539382
9356,0.668368554894544
9360,0.279589157063958
9361,0.0182853035688371
9362,0.71959340332424
9366,0.996849229142539
9367,0.0427027412502142
9375,0.00520045169414511
9376,0.078069516026522
9379,0.0224808295668411
9380,0.0429896909329294
9384,0.633955043024362
9385,0.000930897031998972
9386,0.660645920915487
9387,0.356910017451211
9390,0.00147722710017944
9392,0.125529234227392
9394,0.0158319733222799
9396,0.923326138734267
9397,0.900427138360183
9398,0.999176033730422
9399,0.090431711307319
9400,0.252836739099495
9401,0.52650030192789
9404,0.974321023258603
9405,0.912855933898226
9407,0.631442425898502
9416,0.917999603955299
9422,0.00993667188345636
9423,0.213941640273646
9424,0.316864014386241
9426,0.806172298280608
9427,0.588605774496796
9428,0.992191079306505
9431,0.596071792086182
9432,0.763595335898834
9433,0.0778205111595524
9435,0.954370291406693
9436,0.705629798358622
9440,0.0109034792853365
9444,0.793606041336598
9445,0.663941492021226
9446,0.907070784522916
9450,0.330497190640181
9451,0.868510354296132
9453,0.830266590327732
9454,0.998933670829387
9456,0.328951702991011
9457,0.209691397646437
9459,0.0238626822585609
9461,0.874277866235861
9463,0.654993030775628
9468,0.000104048560258174
9469,0.00482219292482567
9472,0.0499451223401118
9474,0.998936327741696
9477,0.621397396369089
9478,0.95894211688139
9479,0.999786804472168
9480,0.69600835629839
9481,0.0620356390797151
9483,0.634622703440832
9488,0.458054341972975
9494,0.952407305541263
9495,0.0172093746959312
9496,0.037415151274379
9499,0.219504845888858
9503,0.00955753036662397
9504,0.376358851248745
9506,0.992141202205734
9507,0.109403721001966
9510,0.193283310880445
9511,0.835806564001372
9512,0.823932550773486
9513,0.438163649294031
9516,0.00456602518190568
9517,0.879396805807851
9518,0.359012193784912
9522,0.0776302661507044
9523,0.704039855720453
9524,0.853125977372284
9526,0.739475538062264
9527,0.864032109456319
9528,0.994701102391281
9529,0.00164438747481155
9530,0.00205338416315448
9532,0.865595249268951
9535,0.0194478896068303
9538,0.567246913033828
9541,0.00546020707386997
9542,0.938509498984791
9543,0.920852453615521
9544,0.976030649822024
9545,0.0492357708181216
9553,0.506877628230295
9554,0.0381003393056537
9556,0.00851712659822385
9558,0.97922633185482
9560,0.178773742859082
9561,0.120468841629036
9563,0.20355280655584
9564,0.0701562256272496
9565,0.824282613477513
9566,0.990563280978745
9569,0.00513614296796782
9570,0.0279365921390465
9572,0.630577494050293
9574,0.734044530642209
9575,0.131943060784785
9577,0.236634838232106
9581,0.658409644437313
9582,0.0111730120811597
9588,0.222337035648969
9589,0.871336202180032
9590,0.996773688240158
9594,0.0988518448037397
9595,0.912119687938364
9596,0.951018404833563
9597,0.879665075662835
9600,0.688184086662168
9601,0.680467861367385
9602,0.874587939702779
9604,0.142706310278256
9605,0.591273583558321
9610,0.491310602209333
9611,0.0871684301537783
9623,0.969524708407403
9624,0.0263540020044676
9626,0.628372333712679
9629,0.934644577314994
9630,0.020889287283371
9631,0.947362904070665
9632,0.158538910028386
9633,0.0902630137419805
9634,0.126249314416131
9637,0.696463275798406
9638,0.720958812999289
9641,0.457654662068343
9642,0.961425658174328
9646,0.839005867763434
9647,0.258579077922075
9648,0.539923209284397
9652,0.0199113943828182
9655,0.0420625175125534
9656,0.753794965245711
9661,0.991103736013236
9662,0.160662223986108
9665,0.412444138510564
9668,0.542517770012591
9670,0.93895373069819
9671,0.0426741461217962
9673,0.355706117335473
9676,0.905494265363255
9678,0.863208733196724
9683,0.0143124296160169
9684,0.00812066195010046
9685,0.464440247219186
9688,0.000263913161653059
9691,0.200704022290655
9693,0.0212286613203357
9696,0.0281723240081773
9697,0.890711124515156
9699,0.948162704762608
9702,0.270023922031167
9703,0.915048914765398
9708,0.785277691657444
9709,0.868774408886944
9710,0.992422316409819
9714,0.773478761397503
9715,0.193251387117784
9720,0.00998322162710547
9721,0.81011244818763
9723,0.0460598302808376
9725,0.190971326130402
9728,0.935220518493469
9729,0.98695418034871
9731,0.146909710817723
9733,0.0116725553730106
9735,0.946083699207253
9738,0.85337861532395
9739,0.865142459379182
9741,0.936244764478049
9742,0.180859552376094
9743,0.336392902995839
9744,0.0048850785127132
9745,0.867332267972599
9746,0.339772084889407
9747,0.627735680743797
9750,0.187455367443206
9751,0.629631864505279
9753,0.363453462114951
9755,0.480386965399323
9756,0.899330327314153
9758,0.767591484000919
9759,0.979915938084769
9761,0.229615962310547
9762,0.946708352427723
9766,0.0273868891775184
9769,0.015875381135676
9771,0.0626575234431722
9772,0.444762018671192
9773,0.236585495201942
9774,0.292593041632249
9775,0.746905320945557
9777,0.574849110059083
9778,0.958383943478915
9780,0.983109670308204
9781,0.460384148291903
9782,0.990270058910638
9783,0.803240250696882
9784,0.509419991548942
9785,0.0124496910656318
9788,0.89872363890077
9790,0.129388826699349
9791,0.0275800181570866
9792,0.95540015810934
9793,0.484580590285096
9795,0.836697362224224
9798,0.797011612599417
9799,0.00472286821471988
9801,0.91541196931339
9802,0.112579314261511
9804,0.114253269599465
9805,0.193703441025628
9808,8.36940271415034e-05
9809,0.999998974618977
9812,0.95751489785551
9813,0.809176496877734
9814,0.902541333954878
9815,0.26313032281034
9817,0.00573364455495246
9820,0.480340669671835
9822,0.111573271893742
9823,0.931573297652713
9825,0.0998337998058508
9829,0.978990824679268
9830,0.861200587878482
9833,0.774932751402269
9837,0.374953485531746
9840,0.0100942801220871
9842,0.343876467097483
9844,0.0376243517235169
9846,0.982991703544968
9847,0.668199575046478
9848,0.974624665565407
9855,0.00173459215126499
9860,0.73073730584452
9862,0.869546443740636
9866,0.284234211453496
9872,0.0107148694230907
9873,0.0454768330869952
9875,0.582715561351324
9876,0.663715270705397
9877,0.991664679826228
9880,0.0233451320284992
9883,0.0433296528645489
9884,0.958822711056894
9885,0.888106003555401
9886,0.14593406639895
9887,0.996954220256623
9889,0.649224564078856
9890,0.000653911918600238
9892,0.938914762134007
9893,0.00762285328081349
9894,0.000258740921240576
9895,0.860634294086
9897,0.985387081558092
9898,0.196089384013324
9899,0.966209389088866
9903,0.941217437992428
9904,0.259996498959628
9906,0.391859023855128
9908,0.9653277474596
9911,0.151536080265297
9912,0.231007863125883
9913,0.0753503954592695
9914,0.739265810858119
9916,0.739083585824671
9918,0.976746469935563
9921,0.0242931539606542
9922,0.758413458546299
9923,0.95730294528664
9928,0.217073207300406
9930,0.0213122711545686
9932,0.0535038448796617
9934,0.0142627943225786
9937,0.544785005915715
9939,0.0101425808443174
9942,0.180571024652529
9943,0.0332146495214237
9945,0.919450369167633
9949,0.350607255757207
9950,0.593321483521219
9951,0.0136050058473128
9952,0.0229857224925097
9955,0.213735403188627
9963,0.138274988612843
9965,0.955388926969125
9966,0.309037709948278
9967,0.148500698943839
9970,0.602246947768173
9973,0.999968615139381
9975,0.020512453794587
9978,0.795976812704043
9983,0.0664658253348832
9984,0.226744167748634
9987,0.363946733565595
9988,0.961643215276163
9989,0.999076317694442
9990,0.988091754284555
9993,0.166212337240065
9997,0.880422790126872
9998,0.00641161558479999
9999,0.9550072503702
10000,0.843610461194073
10002,0.0394738838825956
10008,0.00160448715986015
10012,0.142693791707877
10016,0.0105876555316813
10017,0.367446123750281
10020,0.00456589781238207
10024,0.999989361397213
10027,0.986763006519018
10031,0.818878031638026
10035,0.968492171309965
10037,0.00100489613394659
10039,0.01894124016447
10041,0.887278115227753
10042,0.0691062209942487
10043,0.42137732319627
10044,0.131138000092633
10048,0.708870592532907
10054,0.433625170462602
10056,0.0830711453493516
10057,0.0284479164416368
10060,0.932774766860911
10063,0.0852288416633724
10064,0.561243835672254
10065,0.0729514681648983
10066,0.833376771985124
10068,0.377269173171457
10069,0.355770772986831
10070,0.953978016156257
10073,0.0586144034695296
10074,0.399596874588021
10075,0.514690121790637
10079,0.356140528906082
10082,0.00179367768688351
10083,0.13666813532281
10084,0.349293627852107
10086,0.998979961438913
10088,0.00289682630313326
10090,0.268899155944259
10092,0.487780655097347
10093,0.808234658553194
10094,0.158775039019288
10095,0.546463200599461
10099,0.413648093370927
10100,0.670679397798467
10101,0.300911150868402
10102,0.797396142043514
10103,0.0722334311282207
10106,0.993229062855057
10107,0.616352205022934
10108,0.130788598058129
10109,0.170897666404132
10111,0.20415438573446
10113,0.628742121006925
10116,0.994369692153018
10119,0.489351556579375
10121,0.00397772663827418
10122,0.937596326383015
10123,0.143415228886215
10124,0.41363018140092
10127,0.0861095508561712
10130,0.985095576560351
10133,0.918107597849225
10134,0.163189880260362
10135,0.0358305752626607
10137,0.974498535247297
10139,0.169089225076409
10146,0.0602452733299038
10147,0.919638688465446
10149,0.0151343166672196
10150,0.742823577073835
10151,0.799395022918807
10155,0.0041949018845544
10158,0.779567975352727
10159,0.810725621858069
10160,0.0561615851028004
10161,0.582092389046769
10162,0.162437682819125
10165,0.999984085246155
10166,0.0459808305149136
10171,0.296567912804854
10173,0.502535545168459
10174,0.954967646387128
10179,0.922181622005513
10180,0.00173990212046088
10185,0.00654239213387198
10187,0.999999194987278
10188,0.279775649637766
10189,0.195819445580987
10191,0.96768621068626
10192,0.71037993710879
10194,0.199401883188429
10195,0.0330243513577515
10197,0.843461083144716
10203,0.982320783374385
10206,0.98106167230182
10207,0.0745584575158608
10210,0.202362941893077
10211,0.0171576339930587
10216,0.988157967470319
10219,0.0277250204493829
10220,0.398112794708767
10221,0.868606141548924
10222,0.215471017350519
10224,0.944974994626363
10225,0.752035810276872
10226,0.875241861202653
10229,0.116555305182978
10231,0.602087021107339
10233,0.750269528342596
10235,0.00798792018134888
10237,0.388923305925608
10238,0.158022744131307
10239,0.971540215963305
10240,0.937702717882958
10241,0.0203513376163801
10246,0.0637126896596909
10247,0.549520115884747
10248,0.229974615248844
10251,0.873732352606896
10252,0.9119714056569
10254,0.417285571711818
10256,0.985768960078264
10257,0.654950495705841
10260,0.404830963254693
10264,0.903107441966058
10267,0.0592145130093507
10270,0.99430914111965
10271,0.826512549700896
10273,0.999802673101921
10275,0.169554151599909
10276,0.0198144592379929
10277,0.964728336648399
10279,0.451926700539068
10280,0.474399399302968
10281,0.0248082349670336
10282,0.988379442600201
10286,0.0243673185500523
10287,0.00165780956378693
10288,0.273079397404972
